gen,best_so_far,gen_best,gen_avg,elapsed_s
242,1714,1714,1210.88,43.749
243,1715,1715,1161.22,43.846
244,1715,1715,1134.28,43.922
245,1715,1715,1107.53,44.113
246,1715,1715,1142.54,44.24
247,1715,1715,1199.39,44.434
248,1715,1715,1154.14,44.568
249,1715,1715,1191.12,44.666
250,1715,1715,1215.85,44.938
251,1715,1715,1172.68,44.984
252,1715,1715,1223.24,45.207
253,1715,1715,1219.07,45.368
254,1715,1715,1227.36,45.501
255,1715,1715,1242.98,45.577
256,1715,1715,1238.73,45.748
257,1715,1715,1221.96,45.948
258,1715,1715,1253.42,46.233
259,1715,1715,1204.12,46.392
260,1715,1715,1216.69,46.55
261,1715,1715,1229.96,46.755
262,1715,1715,1150.81,46.896
263,1715,1715,1134.52,47.107
264,1715,1715,1111.96,47.261
265,1715,1715,1170.14,47.448
266,1715,1715,1196.07,47.594
267,1715,1715,1157.58,47.723
268,1715,1715,1178.06,47.867
269,1715,1715,1180.76,47.936
270,1715,1715,1148.43,48.172
271,1715,1715,1193.24,48.296
272,1715,1715,1161.86,48.4
273,1715,1715,1188.93,48.547
274,1715,1715,1166.5,48.706
275,1715,1715,1205.54,48.828
276,1715,1715,1206.92,48.935
277,1715,1715,1195.77,49.115
278,1715,1715,1198.36,49.217
279,1715,1715,1171.22,49.457
280,1715,1715,1152.19,49.548
281,1715,1715,1141.69,49.619
282,1715,1715,1153.3,49.749
283,1715,1715,1187.13,49.936
284,1715,1715,1222.18,50.061
285,1715,1715,1222.32,50.217
286,1715,1715,1209.64,50.353
287,1715,1715,1257.73,50.473
288,1715,1715,1206.37,50.559
289,1715,1715,1190.3,50.721
290,1715,1715,1220.3,50.938
291,1715,1715,1262.41,51.093
292,1715,1715,1260.05,51.242
293,1715,1715,1219.44,51.545
294,1715,1715,1240.45,51.719
295,1715,1715,1232.42,52.052
296,1715,1715,1277.35,52.263
297,1715,1715,1233.4,52.425
298,1715,1715,1220.04,52.525
299,1715,1715,1258.58,52.766
300,1715,1715,1192.88,52.965
301,1715,1715,1165.46,53.116
302,1715,1715,1243.45,53.264
303,1715,1715,1281.68,53.422
304,1715,1715,1232.22,53.54
305,1715,1715,1271.86,53.684
306,1715,1715,1172.48,53.822
307,1715,1715,1204.92,53.948
308,1715,1715,1203.43,54.213
309,1715,1715,1221.14,54.317
310,1715,1715,1196.6,54.441
311,1715,1715,1200.23,54.534
312,1715,1715,1151.89,54.709
313,1715,1715,1152.42,54.831
314,1715,1715,1163.87,54.952
315,1715,1715,1103.29,55.124
316,1715,1715,1137.23,55.387
317,1715,1715,1138.53,55.544
318,1715,1715,1194.31,55.758
319,1715,1715,1221.73,55.87
320,1715,1715,1152.69,56.108
321,1715,1715,1155.68,56.302
322,1715,1715,1142.76,56.383
323,1715,1715,1170.23,56.572
324,1715,1715,1148.31,56.702
325,1715,1715,1228.96,56.834
326,1715,1715,1236.66,57.055
327,1715,1715,1208.04,57.259
328,1715,1715,1228.26,57.377
329,1715,1715,1164.39,57.538
330,1715,1715,1153.56,57.685
331,1715,1715,1211.79,57.746
332,1715,1715,1206.1,57.794
333,1715,1715,1139.94,57.883
334,1715,1715,1097.26,57.959
335,1715,1715,1089.86,58.132
336,1715,1715,1105.7,58.335
337,1715,1715,1185.23,58.464
338,1715,1715,1205.84,58.624
339,1715,1715,1130.28,58.697
340,1715,1715,1159.59,59.021
341,1715,1715,1223.88,59.14
342,1715,1715,1163.25,59.42
343,1715,1715,1126.04,59.513
344,1715,1715,1166.55,59.683
345,1715,1715,1185.41,59.854
346,1715,1715,1173.57,60.092
347,1715,1715,1145.29,60.276
348,1715,1715,1168.87,60.582
349,1715,1715,1197.01,60.841
350,1715,1715,1176.91,60.984
351,1715,1715,1160.85,61.193
352,1715,1715,1119.53,61.394
353,1715,1715,1168.8,61.606
354,1715,1715,1191.5,61.676
355,1715,1715,1182.43,61.789
356,1715,1715,1138.73,61.963
357,1715,1715,1111.62,62.165
358,1715,1715,1219.65,62.394
359,1715,1715,1119.63,62.543
360,1715,1715,1101.49,62.61
361,1715,1715,1088.82,62.786
362,1715,1715,1144.67,62.975
363,1715,1715,1156.68,63.062
364,1715,1715,1107.65,63.219
365,1715,1715,1157.38,63.347
366,1715,1715,1206.06,63.434
367,1715,1715,1167.42,63.576
368,1715,1715,1201.37,63.714
369,1715,1715,1254.98,63.755
370,1715,1715,1169.7,63.957
371,1715,1715,1160.87,64.143
372,1715,1715,1174.5,64.266
373,1715,1715,1155.48,64.428
374,1715,1715,1127.49,64.553
375,1715,1715,1181.8,64.627
