gen,best_so_far,gen_best,gen_avg,elapsed_s
258,1847,1847,1676.92,3.63
259,1847,1847,1696.06,3.644
260,1847,1847,1703.44,3.654
261,1847,1847,1694.92,3.667
262,1847,1847,1694.56,3.681
263,1847,1847,1691.62,3.699
264,1847,1847,1715.52,3.711
265,1847,1847,1684.94,3.722
266,1847,1847,1666.36,3.736
267,1847,1847,1681.74,3.746
268,1847,1847,1683.7,3.769
269,1847,1847,1676.64,3.783
270,1847,1847,1656.32,3.802
271,1847,1847,1682.34,3.82
272,1847,1847,1670.48,3.84
273,1847,1847,1685.4,3.852
274,1847,1847,1702.66,3.871
275,1847,1847,1695.58,3.89
276,1847,1847,1677.78,3.905
277,1847,1847,1687.5,3.923
278,1847,1847,1678.42,3.935
279,1847,1847,1658.88,3.945
280,1847,1847,1648.36,3.955
281,1847,1847,1681.2,3.966
282,1847,1847,1721.2,3.979
283,1847,1847,1749.06,3.99
284,1847,1847,1734.6,4.008
285,1847,1847,1707.12,4.019
286,1847,1847,1712.34,4.027
287,1847,1847,1690.44,4.041
288,1847,1847,1670.2,4.051
289,1847,1847,1698.62,4.077
290,1847,1847,1671.68,4.096
291,1847,1847,1697.8,4.109
292,1847,1847,1691.22,4.122
293,1847,1847,1688.58,4.133
294,1847,1847,1682.54,4.149
295,1847,1847,1661.1,4.163
296,1847,1847,1685.8,4.175
297,1847,1847,1718.74,4.191
298,1847,1847,1703.06,4.203
299,1847,1847,1704.46,4.22
300,1847,1847,1706.84,4.237
301,1847,1847,1709.98,4.252
302,1847,1847,1728.4,4.265
303,1847,1847,1721.54,4.276
304,1847,1847,1703.88,4.286
305,1847,1847,1689.9,4.3
306,1847,1847,1687.0,4.314
307,1847,1847,1702.06,4.326
308,1847,1847,1621.58,4.336
309,1847,1847,1664.62,4.348
310,1847,1847,1658.82,4.368
311,1847,1847,1690.12,4.386
312,1847,1847,1700.88,4.405
313,1847,1847,1678.7,4.42
314,1847,1847,1696.18,4.435
315,1847,1847,1691.24,4.45
316,1847,1847,1714.5,4.466
317,1847,1847,1700.58,4.48
318,1847,1847,1693.02,4.489
319,1847,1847,1707.86,4.504
320,1847,1847,1683.3,4.526
321,1847,1847,1702.06,4.541
322,1847,1847,1702.84,4.554
323,1847,1847,1726.7,4.568
324,1847,1847,1692.74,4.581
325,1847,1847,1688.78,4.595
326,1847,1847,1693.04,4.609
327,1847,1847,1685.08,4.62
328,1847,1847,1666.06,4.634
329,1847,1847,1676.08,4.649
330,1847,1847,1685.7,4.665
331,1847,1847,1674.78,4.686
332,1847,1847,1702.5,4.707
333,1847,1847,1714.56,4.723
334,1847,1847,1733.1,4.735
335,1847,1847,1714.62,4.745
336,1847,1847,1686.16,4.762
337,1847,1847,1692.4,4.779
338,1847,1847,1695.0,4.794
339,1847,1847,1675.34,4.81
340,1847,1847,1687.3,4.824
341,1847,1847,1690.78,4.839
342,1847,1847,1690.12,4.852
343,1847,1847,1699.12,4.863
344,1847,1847,1701.36,4.876
345,1847,1847,1682.72,4.888
346,1847,1847,1679.48,4.9
347,1847,1847,1668.0,4.914
348,1847,1847,1691.88,4.931
349,1847,1847,1688.76,4.943
350,1847,1847,1676.48,4.959
351,1847,1847,1708.36,4.978
352,1847,1847,1742.3,4.99
353,1847,1847,1739.62,5.007
354,1847,1847,1723.9,5.025
355,1847,1847,1674.12,5.05
356,1847,1847,1638.22,5.069
357,1847,1847,1653.18,5.08
358,1847,1847,1665.42,5.1
359,1847,1847,1646.34,5.122
360,1847,1847,1648.18,5.139
361,1847,1847,1644.52,5.152
362,1847,1847,1656.26,5.16
363,1847,1847,1650.74,5.175
364,1847,1847,1651.56,5.185
365,1847,1847,1650.5,5.198
366,1847,1847,1711.74,5.214
367,1847,1847,1715.46,5.226
368,1847,1847,1737.0,5.246
369,1847,1847,1713.68,5.266
370,1847,1847,1715.94,5.275
371,1847,1847,1701.12,5.288
372,1847,1847,1679.1,5.302
373,1847,1847,1686.3,5.314
374,1847,1847,1679.84,5.325
375,1847,1847,1682.4,5.337
376,1847,1847,1691.3,5.363
377,1847,1847,1677.96,5.378
378,1847,1847,1694.4,5.39
379,1847,1847,1675.7,5.409
380,1847,1847,1688.28,5.421
381,1847,1847,1701.88,5.438
382,1847,1847,1716.32,5.456
383,1847,1847,1701.28,5.469
384,1847,1847,1721.54,5.485
385,1847,1847,1699.88,5.499
386,1847,1847,1709.9,5.511
387,1847,1847,1696.82,5.533
388,1847,1847,1683.32,5.549
389,1847,1847,1681.6,5.559
390,1847,1847,1694.64,5.571
391,1847,1847,1689.86,5.582
392,1847,1847,1694.88,5.594
393,1847,1847,1688.82,5.607
394,1847,1847,1700.62,5.622
395,1847,1847,1683.98,5.637
396,1847,1847,1674.76,5.649
397,1847,1847,1666.86,5.661
398,1847,1847,1661.08,5.678
399,1847,1847,1665.3,5.687
400,1847,1847,1656.6,5.705
401,1847,1847,1659.88,5.718
402,1847,1847,1648.28,5.738
403,1847,1847,1629.96,5.756
404,1847,1847,1629.36,5.768
405,1847,1847,1657.24,5.785
406,1847,1847,1666.66,5.8
407,1847,1847,1691.98,5.814
408,1847,1847,1702.66,5.829
409,1847,1847,1693.46,5.839
410,1847,1847,1668.74,5.851
411,1847,1847,1715.24,5.864
412,1847,1847,1708.1,5.879
413,1847,1847,1704.22,5.896
414,1847,1847,1698.94,5.905
415,1847,1847,1688.24,5.923
416,1847,1847,1689.8,5.942
417,1847,1847,1686.06,5.969
418,1847,1847,1700.5,5.984
419,1847,1847,1684.92,5.993
420,1847,1847,1679.14,6.012
421,1847,1847,1679.22,6.027
422,1847,1847,1693.9,6.042
423,1847,1847,1694.5,6.055
424,1847,1847,1668.38,6.064
425,1847,1847,1662.8,6.074
426,1847,1847,1668.68,6.087
427,1847,1847,1698.88,6.106
428,1847,1847,1706.26,6.122
429,1847,1847,1698.38,6.137
430,1847,1847,1720.88,6.151
431,1847,1847,1714.52,6.164
432,1847,1847,1707.68,6.178
433,1847,1847,1681.72,6.19
434,1847,1847,1695.3,6.208
435,1847,1847,1718.62,6.226
436,1847,1847,1692.6,6.249
437,1847,1847,1673.6,6.263
438,1847,1847,1707.28,6.286
439,1847,1847,1708.64,6.295
440,1847,1847,1703.1,6.309
441,1847,1847,1687.6,6.321
442,1847,1847,1679.44,6.332
443,1847,1847,1707.26,6.348
444,1847,1847,1705.48,6.36
445,1847,1847,1732.08,6.371
446,1847,1847,1700.82,6.383
447,1847,1847,1716.62,6.401
448,1847,1847,1697.74,6.413
449,1847,1847,1667.14,6.425
450,1847,1847,1671.32,6.438
451,1847,1847,1672.88,6.451
452,1847,1847,1672.82,6.467
453,1847,1847,1701.68,6.479
454,1847,1847,1717.46,6.492
455,1847,1847,1693.84,6.514
456,1847,1847,1698.04,6.523
457,1847,1847,1729.66,6.544
458,1847,1847,1755.54,6.557
459,1847,1847,1762.06,6.574
460,1847,1847,1729.66,6.591
461,1847,1847,1718.48,6.61
462,1847,1847,1675.52,6.622
463,1847,1847,1683.02,6.633
464,1847,1847,1713.34,6.642
465,1847,1847,1716.34,6.651
466,1847,1847,1729.52,6.662
467,1847,1847,1747.36,6.679
468,1847,1847,1738.34,6.688
469,1847,1847,1742.26,6.7
470,1847,1847,1692.3,6.712
471,1847,1847,1681.52,6.728
472,1847,1847,1665.92,6.744
473,1847,1847,1665.86,6.768
474,1847,1847,1659.26,6.781
475,1847,1847,1668.32,6.798
476,1847,1847,1686.0,6.813
477,1847,1847,1703.36,6.832
478,1847,1847,1715.74,6.847
479,1847,1847,1701.66,6.862
480,1847,1847,1650.12,6.882
481,1847,1847,1643.34,6.897
482,1847,1847,1661.58,6.918
483,1847,1847,1670.34,6.936
484,1847,1847,1683.76,6.949
485,1847,1847,1682.2,6.961
486,1847,1847,1687.68,6.974
487,1847,1847,1696.34,6.989
488,1847,1847,1693.32,7.011
489,1847,1847,1715.28,7.019
490,1847,1847,1711.8,7.033
491,1847,1847,1732.48,7.047
492,1847,1847,1689.54,7.058
493,1847,1847,1663.9,7.074
494,1847,1847,1687.0,7.087
495,1847,1847,1681.64,7.103
496,1847,1847,1684.6,7.118
497,1847,1847,1657.12,7.129
498,1847,1847,1673.86,7.143
499,1847,1847,1694.72,7.157
500,1847,1847,1688.36,7.171
501,1847,1847,1698.64,7.18
502,1847,1847,1689.06,7.191
503,1847,1847,1661.46,7.199
504,1847,1847,1677.16,7.212
505,1847,1847,1693.54,7.226
506,1847,1847,1672.68,7.24
507,1847,1847,1677.22,7.262
508,1847,1847,1708.56,7.273
509,1847,1847,1697.76,7.285
510,1847,1847,1664.08,7.299
511,1847,1847,1680.84,7.311
512,1847,1847,1702.32,7.322
513,1847,1847,1704.08,7.338
514,1847,1847,1705.82,7.35
515,1847,1847,1700.9,7.359
516,1847,1847,1695.04,7.37
517,1847,1847,1684.08,7.385
518,1847,1847,1693.52,7.396
519,1847,1847,1692.82,7.407
520,1847,1847,1692.24,7.418
521,1847,1847,1692.8,7.426
522,1847,1847,1689.36,7.439
523,1847,1847,1662.32,7.452
524,1847,1847,1654.3,7.469
525,1847,1847,1700.8,7.48
526,1847,1847,1686.36,7.488
527,1847,1847,1671.78,7.501
528,1847,1847,1704.3,7.516
529,1847,1847,1704.06,7.534
530,1847,1847,1738.58,7.547
531,1847,1847,1715.3,7.56
532,1847,1847,1721.04,7.572
533,1847,1847,1726.62,7.588
534,1847,1847,1713.0,7.604
535,1847,1847,1695.92,7.622
536,1847,1847,1714.38,7.635
537,1847,1847,1712.66,7.648
538,1847,1847,1699.58,7.659
539,1847,1847,1672.26,7.68
540,1847,1847,1699.76,7.691
541,1847,1847,1661.88,7.703
542,1847,1847,1688.92,7.714
543,1847,1847,1652.54,7.731
544,1847,1847,1672.0,7.743
545,1847,1847,1665.9,7.757
546,1847,1847,1674.68,7.771
547,1847,1847,1662.7,7.79
548,1847,1847,1636.02,7.803
549,1847,1847,1645.78,7.816
550,1847,1847,1682.86,7.841
551,1847,1847,1699.9,7.854
552,1847,1847,1687.86,7.88
553,1847,1847,1704.32,7.901
554,1847,1847,1689.92,7.917
555,1847,1847,1681.02,7.929
556,1847,1847,1654.54,7.945
557,1847,1847,1649.8,7.96
558,1847,1847,1635.04,7.976
559,1847,1847,1659.58,7.988
560,1847,1847,1689.62,8.001
561,1847,1847,1683.92,8.013
562,1847,1847,1689.08,8.024
563,1847,1847,1700.38,8.039
564,1847,1847,1694.78,8.057
565,1847,1847,1716.34,8.073
566,1847,1847,1663.98,8.093
567,1847,1847,1684.74,8.106
568,1847,1847,1694.96,8.123
569,1847,1847,1697.96,8.136
570,1847,1847,1668.34,8.151
571,1847,1847,1667.16,8.166
572,1847,1847,1680.3,8.178
573,1847,1847,1705.28,8.19
574,1847,1847,1675.72,8.204
575,1847,1847,1698.88,8.212
576,1847,1847,1684.34,8.223
577,1847,1847,1692.14,8.24
578,1847,1847,1679.98,8.26
579,1847,1847,1656.72,8.271
580,1847,1847,1668.38,8.285
581,1847,1847,1683.2,8.297
582,1847,1847,1688.06,8.309
583,1847,1847,1713.04,8.318
584,1847,1847,1717.8,8.337
585,1847,1847,1689.16,8.349
586,1847,1847,1687.88,8.362
587,1847,1847,1681.72,8.377
588,1847,1847,1669.78,8.386
589,1847,1847,1680.52,8.402
590,1847,1847,1683.92,8.42
591,1847,1847,1659.18,8.429
592,1847,1847,1697.66,8.441
593,1847,1847,1653.82,8.452
594,1847,1847,1700.46,8.468
595,1847,1847,1691.42,8.492
596,1847,1847,1692.34,8.504
597,1847,1847,1694.16,8.521
598,1847,1847,1707.92,8.536
599,1847,1847,1703.32,8.549
600,1847,1847,1678.88,8.569
601,1847,1847,1718.12,8.585
602,1847,1847,1709.0,8.597
603,1847,1847,1712.86,8.613
604,1847,1847,1705.02,8.624
605,1847,1847,1696.44,8.635
606,1847,1847,1672.6,8.653
607,1847,1847,1712.0,8.665
608,1847,1847,1701.08,8.68
609,1847,1847,1721.14,8.697
610,1847,1847,1722.68,8.712
611,1847,1847,1687.7,8.73
612,1847,1847,1707.38,8.746
613,1847,1847,1678.82,8.765
614,1847,1847,1657.12,8.774
615,1847,1847,1667.96,8.789
616,1847,1847,1667.54,8.803
617,1847,1847,1669.14,8.816
618,1847,1847,1680.6,8.835
619,1847,1847,1680.12,8.853
620,1847,1847,1703.34,8.866
621,1847,1847,1697.88,8.88
622,1847,1847,1703.48,8.9
623,1847,1847,1713.98,8.914
624,1847,1847,1700.94,8.93
625,1847,1847,1681.06,8.946
626,1847,1847,1670.38,8.959
627,1847,1847,1698.36,8.977
628,1847,1847,1690.4,8.992
629,1847,1847,1704.4,9.005
630,1847,1847,1690.48,9.021
631,1847,1847,1667.16,9.033
632,1847,1847,1674.3,9.045
633,1847,1847,1699.14,9.066
634,1847,1847,1717.16,9.085
635,1847,1847,1696.12,9.094
636,1847,1847,1674.52,9.11
637,1847,1847,1672.94,9.125
638,1847,1847,1702.12,9.143
639,1847,1847,1699.62,9.154
640,1847,1847,1692.56,9.167
641,1847,1847,1684.78,9.181
642,1847,1847,1689.6,9.194
643,1847,1847,1712.42,9.207
644,1847,1847,1686.94,9.219
645,1847,1847,1676.52,9.238
646,1847,1847,1698.2,9.253
647,1847,1847,1704.2,9.269
648,1847,1847,1728.0,9.29
649,1847,1847,1698.0,9.299
650,1847,1847,1699.34,9.315
651,1847,1847,1684.8,9.33
652,1847,1847,1678.1,9.351
653,1847,1847,1696.4,9.372
654,1847,1847,1667.8,9.39
655,1847,1847,1681.24,9.4
656,1847,1847,1673.14,9.41
657,1847,1847,1699.82,9.435
658,1847,1847,1676.82,9.454
659,1847,1847,1716.12,9.467
660,1847,1847,1680.42,9.483
661,1847,1847,1681.02,9.492
662,1847,1847,1670.44,9.502
