gen,best_so_far,gen_best,gen_avg,elapsed_s
153,2233,2233,1887.83,173.232
154,2233,2233,1862.43,174.587
155,2233,2233,1892.09,175.783
156,2233,2233,1890.69,176.832
157,2233,2233,1876.29,177.642
158,2233,2233,1860.05,179.074
159,2233,2233,1854.95,179.455
160,2233,2233,1892.67,180.532
161,2233,2233,1887.1,181.674
162,2233,2233,1858.93,181.966
163,2233,2233,1836.45,183.414
164,2233,2233,1838.49,184.908
165,2233,2233,1837.79,185.704
166,2233,2233,1865.69,186.243
167,2233,2233,1881.59,187.177
168,2233,2233,1911.41,188.763
169,2233,2233,1874.04,189.551
170,2233,2233,1917.75,190.888
171,2233,2233,1871.12,192.377
172,2233,2233,1880.92,193.36
173,2233,2233,1895.78,194.257
174,2233,2233,1881.68,195.394
175,2233,2233,1873.19,196.609
176,2233,2233,1863.41,197.406
177,2233,2233,1865.54,198.407
178,2233,2233,1860.89,199.235
179,2233,2233,1819.81,200.204
180,2233,2233,1830.73,201.25
181,2233,2233,1808.39,202.259
182,2233,2233,1801.59,203.219
183,2233,2233,1863.31,204.135
184,2233,2233,1858.26,204.879
185,2233,2233,1833.26,205.601
186,2233,2233,1815.66,206.476
187,2233,2233,1799.17,206.937
188,2233,2233,1811.03,208.092
189,2233,2233,1791.31,209.891
190,2233,2233,1774.62,210.273
191,2233,2233,1811.92,211.888
192,2233,2233,1813.92,213.177
193,2233,2233,1862.67,214.255
194,2233,2233,1846.36,214.775
195,2233,2233,1904.02,215.923
196,2233,2233,1905.91,216.892
197,2233,2233,1892.6,217.724
198,2233,2233,1898.66,219.006
199,2233,2233,1957.32,219.625
200,2233,2233,1917.39,220.424
201,2233,2233,1938.5,222.161
202,2233,2233,1928.19,223.36
203,2233,2233,1854.29,224.052
204,2233,2233,1865.77,224.854
205,2233,2233,1846.31,225.623
206,2233,2233,1839.3,226.225
207,2233,2233,1840.19,227.93
208,2233,2233,1870.18,229.003
209,2233,2233,1872.98,229.623
210,2233,2233,1901.36,230.358
211,2233,2233,1890.14,230.859
212,2233,2233,1903.88,231.993
213,2233,2233,1858.71,232.629
214,2233,2233,1844.7,233.229
215,2233,2233,1818.06,233.716
216,2233,2233,1825.88,234.324
217,2233,2233,1860.38,235.731
218,2233,2233,1841.55,236.383
219,2233,2233,1841.52,237.4
220,2233,2233,1825.9,237.892
221,2233,2233,1822.54,238.611
222,2233,2233,1870.83,239.278
223,2233,2233,1921.67,239.734
224,2233,2233,1886.19,241.544
225,2233,2233,1888.76,242.998
226,2233,2233,1859.91,243.783
227,2233,2233,1844.1,244.346
228,2233,2233,1854.53,245.82
229,2233,2233,1819.16,247.057
230,2233,2233,1865.1,248.074
231,2233,2233,1877.17,248.981
232,2233,2233,1852.37,250.755
233,2233,2233,1854.1,251.759
234,2233,2233,1899.4,252.499
235,2233,2233,1899.53,254.002
236,2233,2233,1867.87,254.94
237,2233,2233,1881.97,255.437
238,2233,2233,1866.19,256.067
239,2233,2233,1852.92,256.828
240,2233,2233,1856.53,257.813
241,2233,2233,1902.85,259.117
242,2233,2233,1915.53,259.956
243,2233,2233,1909.98,260.235
244,2233,2233,1934.58,261.427
245,2233,2233,1894.64,262.169
246,2233,2233,1850.0,263.196
247,2233,2233,1838.11,263.699
248,2233,2233,1844.63,264.518
249,2233,2233,1883.07,265.335
250,2233,2233,1877.62,266.281
251,2233,2233,1898.74,267.254
252,2233,2233,1931.71,268.187
253,2233,2233,1921.77,269.291
254,2233,2233,1894.8,269.818
255,2233,2233,1916.95,270.344
256,2233,2233,1913.26,271.094
257,2233,2233,1892.98,271.478
258,2233,2233,1906.44,272.491
259,2233,2233,1946.65,273.632
260,2233,2233,1903.67,274.236
261,2233,2233,1944.99,274.912
262,2233,2233,1959.13,276.102
263,2233,2233,1925.21,277.059
264,2233,2233,1912.28,278.416
265,2233,2233,1884.69,279.119
266,2233,2233,1897.86,280.338
267,2233,2233,1885.08,281.141
268,2233,2233,1873.74,282.223
269,2233,2233,1844.13,282.574
270,2233,2233,1869.41,283.199
271,2233,2233,1881.5,284.679
272,2233,2233,1812.69,285.713
273,2233,2233,1815.22,286.358
274,2233,2233,1869.46,287.323
275,2233,2233,1956.66,288.666
276,2233,2233,1944.95,289.652
277,2233,2233,1940.48,290.377
278,2233,2233,1897.87,291.659
279,2233,2233,1916.31,292.652
280,2233,2233,1908.16,294.349
281,2233,2233,1924.98,295.237
282,2233,2233,1906.25,295.738
283,2233,2233,1950.96,296.291
284,2233,2233,1959.86,297.679
285,2233,2233,1918.6,298.276
286,2233,2233,1893.79,299.184
287,2233,2233,1886.24,299.997
288,2233,2233,1923.55,300.656
