gen,best_so_far,gen_best,gen_avg,elapsed_s
303,932,932,784.84,1.6
304,932,932,767.1,1.605
305,932,932,760.18,1.61
306,932,932,755.18,1.615
307,932,932,763.9,1.62
308,932,932,765.76,1.625
309,932,932,765.18,1.63
310,932,932,765.0,1.638
311,932,932,772.14,1.643
312,932,932,771.44,1.648
313,932,932,755.66,1.654
314,932,932,754.68,1.66
315,932,932,762.56,1.667
316,932,932,767.06,1.672
317,932,932,766.96,1.676
318,932,932,756.08,1.681
319,932,932,777.46,1.688
320,932,932,761.48,1.694
321,932,932,753.84,1.701
322,932,932,742.74,1.707
323,932,932,743.96,1.713
324,932,932,742.54,1.718
325,932,932,752.54,1.724
326,932,932,781.68,1.729
327,932,932,784.4,1.735
328,932,932,765.44,1.74
329,932,932,760.36,1.746
330,932,932,751.62,1.752
331,932,932,781.14,1.758
332,932,932,768.12,1.763
333,932,932,769.28,1.77
334,932,932,775.3,1.775
335,932,932,791.96,1.782
336,932,932,790.66,1.789
337,932,932,794.42,1.795
338,932,932,790.94,1.8
339,932,932,800.8,1.805
340,932,932,791.98,1.81
341,932,932,782.16,1.815
342,932,932,778.8,1.82
343,932,932,778.62,1.825
344,932,932,765.88,1.83
345,932,932,764.38,1.838
346,932,932,774.78,1.843
347,932,932,789.04,1.848
348,932,932,781.02,1.853
349,932,932,776.14,1.859
350,932,932,771.86,1.865
351,932,932,798.34,1.871
352,932,932,804.82,1.876
353,932,932,775.78,1.881
354,932,932,768.56,1.887
355,932,932,771.62,1.892
356,932,932,773.08,1.898
357,932,932,773.3,1.903
358,932,932,782.4,1.909
359,932,932,776.18,1.915
360,932,932,758.7,1.92
361,932,932,750.66,1.926
362,932,932,779.02,1.932
363,932,932,779.72,1.937
364,932,932,768.12,1.942
365,932,932,780.94,1.948
366,932,932,793.0,1.952
367,932,932,770.48,1.961
368,932,932,746.84,1.968
369,932,932,768.82,1.973
370,932,932,753.92,1.979
371,932,932,761.2,1.985
372,932,932,758.8,1.989
373,932,932,746.78,1.994
374,932,932,744.44,2.001
375,932,932,757.78,2.005
376,932,932,749.04,2.012
377,932,932,762.38,2.019
378,932,932,761.08,2.024
379,932,932,759.34,2.028
