gen,best_so_far,gen_best,gen_avg,elapsed_s
324,380,380,330.45,6.225
325,380,380,320.85,6.252
326,380,380,326.95,6.269
327,380,380,331.85,6.281
328,380,380,331.8,6.302
329,380,380,320.75,6.319
330,380,380,317.65,6.331
331,380,380,316.0,6.341
332,380,380,315.55,6.352
333,380,380,331.0,6.376
334,380,380,325.6,6.399
335,380,380,329.95,6.419
336,380,380,311.35,6.425
337,380,380,319.4,6.439
338,380,380,319.25,6.456
339,380,380,328.35,6.474
340,380,380,305.55,6.49
341,380,380,310.6,6.504
342,380,380,309.6,6.519
343,380,380,311.1,6.533
344,380,380,329.75,6.554
345,380,380,329.4,6.567
346,380,380,301.9,6.582
347,380,380,296.45,6.598
348,380,380,321.8,6.62
349,380,380,330.75,6.638
350,380,380,336.75,6.654
351,380,380,316.95,6.674
352,380,380,311.45,6.689
353,380,380,325.65,6.704
354,380,380,311.7,6.715
355,380,380,328.25,6.749
356,380,380,337.55,6.763
357,380,380,332.25,6.779
358,380,380,331.85,6.812
359,380,380,313.35,6.823
360,380,380,313.7,6.842
361,380,380,315.75,6.879
362,380,380,319.65,6.901
363,380,380,316.25,6.924
364,380,380,324.7,6.944
365,380,380,326.9,6.965
366,380,380,331.6,6.979
367,380,380,328.9,7.001
368,380,380,316.65,7.014
369,380,380,324.3,7.039
370,380,380,330.9,7.053
371,380,380,316.3,7.062
372,380,380,331.5,7.079
373,380,380,313.0,7.091
374,380,380,327.5,7.104
375,380,380,320.65,7.113
376,380,380,336.95,7.132
377,380,380,319.0,7.149
378,380,380,325.35,7.166
379,380,380,311.3,7.186
380,380,380,320.0,7.196
381,380,380,320.75,7.212
382,380,380,333.3,7.224
383,380,380,325.5,7.243
384,380,380,334.75,7.26
385,380,380,330.6,7.287
386,380,380,316.1,7.317
387,380,380,338.0,7.334
388,380,380,317.95,7.357
389,380,380,314.95,7.378
390,380,380,291.05,7.394
391,380,380,302.1,7.412
392,380,380,314.45,7.436
393,380,380,326.5,7.456
394,380,380,330.8,7.47
395,380,380,309.7,7.489
396,380,380,310.6,7.506
397,380,380,327.25,7.547
398,380,380,325.65,7.57
399,380,380,309.35,7.587
400,380,380,316.7,7.599
401,380,380,320.2,7.616
402,380,380,323.4,7.64
403,380,380,323.5,7.653
404,380,380,316.45,7.68
405,380,380,311.5,7.704
406,380,380,318.1,7.722
407,380,380,316.55,7.744
408,380,380,314.1,7.772
409,380,380,329.4,7.794
410,380,380,334.65,7.818
411,380,380,334.15,7.83
412,380,380,335.95,7.846
413,380,380,328.05,7.862
414,380,380,326.65,7.886
415,380,380,328.95,7.898
416,380,380,331.7,7.919
417,380,380,330.25,7.93
418,380,380,339.15,7.942
419,380,380,316.25,7.953
420,380,380,321.65,7.976
421,380,380,328.65,7.989
422,380,380,313.8,8.005
423,380,380,316.2,8.018
424,380,380,323.2,8.036
425,380,380,336.8,8.047
426,380,380,323.05,8.063
427,380,380,313.2,8.081
428,380,380,308.75,8.092
429,380,380,315.25,8.107
430,380,380,317.75,8.123
431,380,380,309.4,8.131
432,380,380,322.55,8.156
433,380,380,321.65,8.174
434,380,380,318.5,8.201
435,380,380,315.7,8.219
436,380,380,318.55,8.232
437,380,380,318.65,8.243
438,380,380,310.4,8.267
439,380,380,311.55,8.286
440,380,380,323.55,8.299
441,380,380,331.6,8.322
442,380,380,320.8,8.335
443,380,380,338.55,8.359
444,380,380,334.1,8.394
445,380,380,327.45,8.417
446,380,380,328.95,8.444
447,380,380,322.85,8.469
448,380,380,333.1,8.481
449,380,380,319.0,8.495
450,380,380,320.65,8.511
451,380,380,327.65,8.528
452,380,380,312.9,8.551
453,380,380,320.7,8.563
454,380,380,334.3,8.586
455,380,380,313.0,8.597
456,380,380,324.2,8.612
457,380,380,326.5,8.622
458,380,380,312.3,8.654
459,380,380,321.95,8.668
460,380,380,320.15,8.693
461,380,380,324.95,8.722
462,380,380,310.35,8.732
463,380,380,324.15,8.746
464,380,380,327.9,8.766
465,380,380,316.3,8.785
466,380,380,313.45,8.796
467,380,380,336.75,8.807
468,380,380,326.65,8.828
469,380,380,328.75,8.845
470,380,380,331.85,8.866
471,380,380,328.3,8.892
472,380,380,331.7,8.915
473,380,380,335.85,8.937
474,380,380,318.1,8.964
475,380,380,330.05,8.977
