gen,best_so_far,gen_best,gen_avg,elapsed_s
402,1373,1373,1208.06,3.397
403,1373,1373,1224.48,3.406
404,1373,1373,1209.28,3.415
405,1373,1373,1220.64,3.425
406,1373,1373,1185.8,3.434
407,1373,1373,1191.64,3.443
408,1373,1373,1224.18,3.451
409,1373,1373,1243.48,3.46
410,1373,1373,1241.0,3.469
411,1373,1373,1233.32,3.477
412,1373,1373,1244.24,3.486
413,1373,1373,1235.32,3.492
414,1373,1373,1237.44,3.5
415,1373,1373,1246.18,3.509
416,1373,1373,1230.8,3.517
417,1373,1373,1237.84,3.525
418,1373,1373,1216.64,3.535
419,1373,1373,1211.06,3.542
420,1373,1373,1217.82,3.552
421,1373,1373,1233.56,3.559
422,1373,1373,1223.14,3.57
423,1373,1373,1215.9,3.578
424,1373,1373,1231.86,3.586
425,1373,1373,1247.02,3.594
426,1373,1373,1216.2,3.603
427,1373,1373,1197.68,3.61
428,1373,1373,1206.32,3.619
429,1373,1373,1213.5,3.628
430,1373,1373,1207.56,3.635
431,1373,1373,1200.68,3.642
432,1373,1373,1215.3,3.651
433,1373,1373,1229.1,3.658
434,1373,1373,1214.0,3.669
435,1373,1373,1205.58,3.677
436,1373,1373,1193.7,3.684
437,1373,1373,1243.0,3.692
438,1373,1373,1232.7,3.7
439,1373,1373,1191.74,3.708
440,1373,1373,1231.1,3.717
441,1373,1373,1246.6,3.725
442,1373,1373,1230.54,3.733
443,1373,1373,1225.88,3.74
444,1373,1373,1204.78,3.748
445,1373,1373,1232.76,3.756
446,1373,1373,1243.2,3.765
447,1373,1373,1243.1,3.772
448,1373,1373,1253.46,3.78
449,1373,1373,1230.64,3.789
450,1373,1373,1231.5,3.796
451,1373,1373,1196.44,3.804
452,1373,1373,1179.08,3.811
453,1373,1373,1192.34,3.819
454,1373,1373,1211.9,3.826
455,1373,1373,1203.1,3.835
456,1373,1373,1224.06,3.843
457,1373,1373,1225.02,3.852
458,1373,1373,1199.54,3.86
459,1373,1373,1217.8,3.868
460,1373,1373,1229.82,3.878
461,1373,1373,1227.14,3.885
462,1373,1373,1228.06,3.895
463,1373,1373,1227.98,3.902
464,1373,1373,1250.92,3.91
465,1373,1373,1226.84,3.918
466,1373,1373,1220.0,3.925
467,1373,1373,1201.58,3.934
468,1373,1373,1226.42,3.941
469,1373,1373,1247.96,3.949
470,1373,1373,1259.46,3.958
471,1373,1373,1252.22,3.966
472,1373,1373,1243.24,3.974
473,1373,1373,1216.46,3.981
474,1373,1373,1208.82,3.991
475,1373,1373,1200.7,4.0
476,1373,1373,1227.38,4.007
477,1373,1373,1208.5,4.017
478,1373,1373,1200.98,4.024
479,1373,1373,1187.08,4.032
480,1373,1373,1201.46,4.04
481,1373,1373,1209.34,4.048
482,1373,1373,1222.28,4.057
483,1373,1373,1233.36,4.067
484,1373,1373,1230.14,4.076
485,1373,1373,1236.26,4.086
486,1373,1373,1199.56,4.093
487,1373,1373,1229.64,4.104
488,1373,1373,1233.04,4.111
489,1373,1373,1235.1,4.12
490,1373,1373,1233.84,4.127
491,1373,1373,1219.18,4.138
492,1373,1373,1247.62,4.145
493,1373,1373,1242.0,4.155
494,1373,1373,1238.1,4.164
495,1373,1373,1240.24,4.173
496,1373,1373,1219.94,4.18
497,1373,1373,1220.1,4.188
498,1373,1373,1238.42,4.197
499,1373,1373,1229.48,4.206
500,1373,1373,1225.36,4.213
501,1373,1373,1225.74,4.221
502,1373,1373,1216.44,4.228
503,1373,1373,1214.16,4.236
504,1373,1373,1200.66,4.243
505,1373,1373,1189.94,4.251
506,1373,1373,1186.56,4.259
507,1373,1373,1204.3,4.268
508,1373,1373,1203.66,4.276
509,1373,1373,1209.7,4.286
510,1373,1373,1206.82,4.292
511,1373,1373,1209.86,4.3
512,1373,1373,1230.56,4.308
513,1373,1373,1204.14,4.317
514,1373,1373,1179.82,4.325
515,1373,1373,1202.32,4.333
516,1373,1373,1213.62,4.341
517,1373,1373,1214.38,4.348
518,1373,1373,1212.46,4.358
519,1373,1373,1200.26,4.366
520,1373,1373,1190.2,4.375
521,1373,1373,1207.1,4.382
522,1373,1373,1219.62,4.391
523,1373,1373,1220.52,4.398
524,1373,1373,1223.42,4.405
525,1373,1373,1227.82,4.412
526,1373,1373,1219.36,4.422
527,1373,1373,1228.74,4.431
528,1373,1373,1229.42,4.439
529,1373,1373,1218.06,4.446
530,1373,1373,1199.12,4.454
531,1373,1373,1216.36,4.462
532,1373,1373,1221.38,4.472
533,1373,1373,1260.34,4.479
534,1373,1373,1252.12,4.486
535,1373,1373,1247.48,4.494
536,1373,1373,1228.18,4.502
537,1373,1373,1198.48,4.512
538,1373,1373,1211.78,4.521
539,1373,1373,1222.38,4.53
540,1373,1373,1211.84,4.539
541,1373,1373,1230.5,4.547
542,1373,1373,1223.58,4.554
543,1373,1373,1217.0,4.561
544,1373,1373,1196.94,4.57
545,1373,1373,1222.22,4.578
546,1373,1373,1202.86,4.587
547,1373,1373,1221.92,4.597
548,1373,1373,1225.96,4.605
549,1373,1373,1215.0,4.612
550,1373,1373,1240.24,4.62
551,1373,1373,1234.92,4.627
552,1373,1373,1230.74,4.635
553,1373,1373,1213.06,4.645
554,1373,1373,1223.76,4.653
555,1373,1373,1198.82,4.661
556,1373,1373,1177.82,4.67
557,1373,1373,1209.8,4.679
558,1373,1373,1221.2,4.687
559,1373,1373,1223.1,4.694
560,1373,1373,1208.22,4.702
561,1373,1373,1224.64,4.71
562,1373,1373,1227.78,4.718
563,1373,1373,1233.58,4.725
564,1373,1373,1213.16,4.734
565,1373,1373,1228.4,4.741
566,1373,1373,1214.04,4.749
567,1373,1373,1209.92,4.757
568,1373,1373,1205.62,4.765
569,1373,1373,1210.14,4.772
570,1373,1373,1231.58,4.779
571,1373,1373,1233.68,4.79
572,1373,1373,1207.22,4.797
573,1373,1373,1217.44,4.805
574,1373,1373,1221.02,4.815
575,1373,1373,1219.66,4.823
576,1373,1373,1244.32,4.83
577,1373,1373,1245.98,4.838
578,1373,1373,1257.76,4.846
579,1373,1373,1230.16,4.854
580,1373,1373,1228.46,4.863
581,1373,1373,1229.66,4.87
582,1373,1373,1222.96,4.878
583,1373,1373,1223.52,4.886
584,1373,1373,1241.26,4.895
585,1373,1373,1236.36,4.903
586,1373,1373,1243.34,4.912
587,1373,1373,1241.82,4.921
588,1373,1373,1225.78,4.929
589,1373,1373,1217.4,4.937
590,1373,1373,1213.74,4.945
591,1373,1373,1218.96,4.953
592,1373,1373,1221.62,4.96
593,1373,1373,1191.72,4.968
594,1373,1373,1187.92,4.975
595,1373,1373,1208.66,4.984
