gen,best_so_far,gen_best,gen_avg,elapsed_s
357,1527,1527,1403.56,8.143
358,1527,1527,1394.05,8.166
359,1527,1527,1397.02,8.19
360,1527,1527,1395.09,8.211
361,1527,1527,1395.34,8.233
362,1527,1527,1395.9,8.254
363,1527,1527,1407.65,8.274
364,1527,1527,1413.68,8.295
365,1527,1527,1420.46,8.314
366,1527,1527,1409.26,8.335
367,1527,1527,1421.63,8.359
368,1527,1527,1411.61,8.38
369,1527,1527,1401.61,8.401
370,1527,1527,1389.1,8.422
371,1527,1527,1389.31,8.442
372,1527,1527,1391.62,8.461
373,1527,1527,1393.18,8.48
374,1527,1527,1378.37,8.502
375,1527,1527,1393.35,8.521
376,1527,1527,1390.73,8.544
377,1527,1527,1398.26,8.567
378,1527,1527,1396.6,8.588
379,1527,1527,1401.32,8.609
380,1527,1527,1419.63,8.633
381,1527,1527,1421.94,8.655
382,1527,1527,1404.85,8.679
383,1527,1527,1420.3,8.699
384,1527,1527,1400.99,8.722
385,1527,1527,1410.71,8.745
386,1527,1527,1413.39,8.765
387,1527,1527,1407.77,8.786
388,1527,1527,1404.12,8.805
389,1527,1527,1402.45,8.827
390,1527,1527,1403.2,8.848
391,1527,1527,1399.9,8.869
392,1527,1527,1404.09,8.89
393,1527,1527,1410.7,8.911
394,1527,1527,1399.62,8.936
395,1527,1527,1401.72,8.957
396,1527,1527,1403.3,8.98
397,1527,1527,1422.29,8.999
398,1527,1527,1414.65,9.023
399,1527,1527,1402.13,9.045
400,1527,1527,1397.52,9.065
401,1527,1527,1383.22,9.091
402,1527,1527,1383.68,9.113
403,1527,1527,1390.91,9.134
404,1527,1527,1386.41,9.157
405,1527,1527,1389.06,9.18
406,1546,1546,1399.17,9.202
407,1546,1546,1406.83,9.225
408,1546,1546,1406.84,9.245
409,1546,1546,1390.79,9.269
410,1546,1546,1401.77,9.29
411,1546,1546,1402.24,9.311
412,1546,1546,1406.51,9.331
413,1546,1546,1395.14,9.356
414,1546,1546,1419.32,9.377
415,1546,1546,1422.73,9.398
416,1546,1546,1418.52,9.418
417,1546,1546,1412.86,9.441
